x,y,f
148.8466481543838,45.290807109519996,4.0
86.33131118519943,3.807786532210892,5.0
47.61652744099182,144.87920221666667,1.0
162.11754696312585,39.786325916168394,4.0
94.97609427330501,81.78711788764625,5.0
91.21767889297857,81.99363372945959,5.0
88.42119401547755,150.68975823721917,1.0
82.22705061980535,71.28160515395352,4.0
9.267142832997456,143.43624416696068,1.0
139.60328810075728,52.733758361287514,4.0
179.42297944804827,48.76657674269725,5.0
161.23233031059496,25.14845737394646,5.0
78.23360142944139,69.82448605238726,5.0
108.76810344794751,13.729712593560137,4.0
62.511215534380945,63.25190648641487,3.0
120.63391122396075,46.84130439138527,5.0
7.261795391816731,170.5586329724638,1.0
176.7784014124873,60.03690726663808,4.0
114.33774357114413,58.91126728471889,4.0
42.752755537833885,86.82136004798993,5.0
98.89230585135246,17.924072869000348,4.0
122.61210098861055,21.291189852522038,4.0
5.727648885836924,140.01997706056636,2.0
142.48680967540034,13.290797294322845,5.0
93.9183329198334,70.44840443106418,4.0
111.46298853119835,13.349676695119843,5.0
58.46084698970432,185.30684108265106,2.0
12.81735287783545,79.10616118040556,1.0
15.798087385773911,140.76860552405685,1.0
108.75607644115411,31.244501296501525,4.0
31.268964556876973,120.64791477312218,2.0
64.33768321851655,75.64403870706919,2.0
82.31810465648692,101.54896014518931,2.0
153.9232414686039,39.268861378582244,5.0
135.53451391748288,88.51641626118187,4.0
189.37245826867277,64.30464685053383,5.0
90.92171683017203,38.64498798501854,4.0
117.6992915447477,19.758910960007327,5.0
8.945587821605322,123.71069619246758,2.0
68.11379822247417,65.837547527815,5.0
102.71267927314292,14.081924022004106,5.0
83.87268836901913,29.618740729969797,5.0
150.39011508696933,80.29992229596144,4.0
0.0220318598894539,177.938776935425,1.0
8.981708266577618,192.55378335918675,2.0
90.67186322062025,20.131102791267992,4.0
86.55253197559135,168.7566115596423,1.0
9.961658105583027,151.98357967312694,2.0
103.29093661484849,55.633002647342096,4.0
127.62500189564801,41.21570851608906,5.0
79.35915175159107,181.12402190924462,2.0
12.410836929081364,211.92217777228885,1.0
34.401859402921374,71.52319717155697,4.0
63.75491003099426,32.1989853431859,4.0
142.79979989735097,50.446267197945375,5.0
137.5785676784404,54.288331176963354,5.0
57.89090283151392,173.56871395023808,2.0
70.19814653682155,115.25480985380452,2.0
100.88359253116447,68.60958447140355,4.0
83.70574714036405,170.76144377853086,2.0
124.60091897790974,41.20654306513433,5.0
205.80534279160963,6.129256058535475,5.0
93.03738018246239,27.91777191866811,5.0
133.65935750360092,60.0921651700031,4.0
29.37675295668582,77.69994715064479,5.0
118.45705771933656,21.049274794903003,4.0
61.42722274017728,111.86834187449433,2.0
53.279321662628924,116.60155234994419,1.0
145.21769135978485,74.1441520543685,4.0
18.969661258560805,206.83386899281928,1.0
48.05416163849803,11.681099085769036,4.0
172.14604497212738,20.381170209593456,4.0
86.00747730442708,133.47526885002975,1.0
73.09988077862779,17.17117820734045,5.0
19.51504990977756,204.6853637385081,1.0
37.37357346553634,121.61797693003048,2.0
39.2080822100666,262.201787019376,1.0
95.38705337530833,26.436016370016635,4.0
48.48426350720211,107.04972604844987,2.0
136.83952017298327,43.915812592079426,4.0
64.70422971472124,158.9169634611597,2.0
40.44924583134428,58.92091074698644,4.0
12.745166282866837,130.96158022293827,1.0
32.99373553996777,157.99038317732095,1.0
29.990387596158296,181.22677551448214,2.0
16.973301458952246,132.691575584561,2.0
162.8723331690611,29.646134079666126,5.0
101.44428475565779,1.6087497996595992,4.0
159.59772663598957,88.59195813549539,4.0
33.88521783650527,50.93401423634488,4.0
25.08135737076203,114.96518191698385,1.0
148.67240065691928,8.777581670320494,4.0
37.78477090938677,132.75872804260536,2.0
86.11436710274346,189.38182445825802,2.0
76.81113097231699,193.87322077846085,2.0
83.91926099997906,161.65741141643937,1.0
10.71414445514291,84.65066262351644,1.0
41.61681553139813,79.33872272721558,5.0
47.685483982025104,147.1518327196341,1.0
89.15983061017266,37.473374046992674,5.0
50.658120223323536,99.55201468149734,2.0
84.15851876678371,11.059297640228353,5.0
83.09359395249248,188.9758736189564,2.0
118.67886223168107,50.21286143014337,4.0
46.74322175139041,81.999245335996,2.0
13.872599245400314,194.714600664189,2.0
25.1781181752421,47.00906166802292,4.0
62.21971716819023,28.85575963148997,4.0
223.52038509468048,76.40348749118024,5.0
0.03814584737901619,189.22256376528975,1.0
5.211085136306653,109.66498173782843,2.0
113.7112904245302,6.994751225307108,4.0
78.44181688153319,154.87410612144794,2.0
127.41915784650995,34.83931464784275,4.0
62.67595335392427,183.49577012986404,2.0
189.07210436461682,56.402262331333155,4.0
139.6319074923527,73.63918200602261,4.0
11.91854473432859,217.7165731650245,1.0
131.21025049447235,10.458940221322141,4.0
15.30499657231573,136.56800783084404,2.0
91.02956505831516,70.90116826060947,4.0
97.44903871905538,28.275404441107067,5.0
11.029871506690686,130.14379927622264,1.0
174.91896904230427,71.7527856640509,5.0
15.834266890166642,194.71470970059863,1.0
82.04823838902243,61.49342351706161,5.0
25.63271740993687,88.62970635667956,5.0
49.650515734737844,150.88976295481598,2.0
9.512639553169148,160.63689033168558,2.0
216.96689912623134,75.89601611506932,5.0
37.23575744034165,252.61546554412132,1.0
150.33221151258087,76.6106997060383,4.0
5.916641039354648,183.74970120664676,1.0
45.09163526851692,104.93249137641418,2.0
49.23115322955118,151.24459931376583,1.0
86.57333055004688,83.71980646593369,5.0
205.5849369367704,44.85326293829263,4.0
61.22342725935933,184.94824529477754,2.0
57.265763009706696,16.844306669288564,4.0
49.023097061847864,140.2207970455617,2.0
154.8952869546748,29.208639350848536,4.0
64.27925918320284,69.61313475512924,4.0
19.244649265094314,141.16783833566933,1.0
25.751652949349324,79.68284488528134,1.0
23.498699887317393,132.83334182979874,1.0
42.36280317511263,147.1700393865761,2.0
26.438117656328433,74.06781216063268,2.0
77.19198866871594,79.89933514965234,3.0
129.60911350882964,48.606852594968025,4.0
39.6974045402067,148.52426019685242,1.0
64.6480575975185,178.71239588601384,2.0
85.42231829338297,71.31500869159719,5.0
20.179746070696332,162.31114115995769,2.0
158.20019620905788,9.13353393985995,4.0
119.08441209509058,20.172534421281867,5.0
34.34184510343244,208.911463206195,1.0
83.00191082101472,129.20166777524656,1.0
26.018635099695466,144.8824534996481,2.0
67.27894513518741,193.23224634825024,2.0
22.263968637445867,117.80814547637155,1.0
152.41547689660933,56.48791689102531,4.0
32.665887161079446,147.0104209865519,1.0
61.51816759022414,113.191645539916,1.0
87.16705435861252,73.80582801127194,5.0
81.97608603512748,80.29630731390495,1.0
37.71067861082034,86.3262833321897,4.0
22.566874673223694,177.01247281728234,1.0
83.05049608709477,123.17051671742638,1.0
76.18299709971028,190.64520862287742,2.0
85.77227871594289,32.50853544952522,5.0
195.9223844756357,26.706411114356104,5.0
96.44508633274546,34.53472270194781,5.0
71.47583511842562,75.66030386498736,5.0
60.443800005499845,154.43954720578662,2.0
85.69030234435769,19.209661342383598,4.0
31.231819101325012,164.93034362503408,1.0
50.72703555960386,117.05719901042731,1.0
142.5332170789822,49.59193551459222,5.0
122.57403025776873,14.408384225754762,4.0
167.85075370449147,37.45486233863626,4.0
36.25416276432932,129.49107064823795,1.0
133.49181823557166,0.7431141898317519,5.0
193.09787832274588,86.68164959848788,4.0
99.39439150209762,18.67479970918097,5.0
104.1227710864356,88.09029040844102,4.0
10.985449199415303,188.90930243734908,1.0
3.634723617500061,49.18525170551565,3.0
33.83974204276922,160.8090780161077,1.0
34.13937453965473,190.8018155830572,2.0
131.70112998661227,18.887098773381062,5.0
7.966392690690194,134.57613238242976,2.0
132.87314213679528,55.45066431303498,5.0
8.717104719857648,33.134111364185415,3.0
35.459151235411326,1.6452306666125451,4.0
45.36840885873916,33.21188376448995,4.0
155.7002701061583,9.874222339698802,5.0
23.75406325098166,170.9130568567347,1.0
39.74102098518378,131.8226943407782,1.0
78.3326213837239,20.679577534244135,5.0
33.89360358761234,142.59088805973914,2.0
149.96425347947644,46.5901285939442,5.0
18.61907459258076,149.18611331407521,1.0
137.28039503809833,52.32967606597888,5.0
100.29735220670635,83.48015125433838,4.0
115.05211410327578,59.6459239619665,4.0
81.51339002681982,85.20956523738701,4.0
149.47041098856698,87.28147629588243,5.0
160.29504606222787,21.36374167770793,5.0
106.60498196515121,11.122786734727892,5.0
69.50765807328028,58.31380893179591,4.0
162.8284933907036,79.68766451216068,5.0
140.7680925857872,38.143756671060984,5.0
135.9935990935503,63.865807108458384,4.0
86.50049649495071,12.856113575564667,5.0
76.81764642557582,118.32815409915581,2.0
79.7789006409738,136.83220663139593,1.0
53.323023455702014,83.06550693689293,5.0
9.433842438825927,69.32614411825875,5.0
54.99362649165497,48.05964566906604,4.0
38.797959034377484,127.20204400239922,2.0
29.95891339360385,83.31034454600994,3.0
47.9459723202681,149.64956720887542,1.0
77.12503987637396,151.1717183740023,1.0
65.30320310946098,83.31528943187007,4.0
149.61681456342714,13.644806739013314,4.0
61.19604002926191,5.07882514076439,5.0
58.39269320698912,174.4620692211916,2.0
125.14337176714554,18.19767814400877,5.0
79.96738722595288,85.3493599568474,4.0
28.31960207051242,118.40186407141191,2.0
5.230102756434436,159.4190352401236,2.0
110.25036025922387,85.03400931215367,4.0
94.2772081068282,80.27254078086749,5.0
68.5969902949535,62.69679175397798,5.0
75.69017401330498,72.84783572524468,4.0
27.885291920181523,117.97283422319921,2.0
84.90129921081137,112.20449158108295,2.0
81.90747973218303,155.65167379161173,2.0
73.28187989911525,21.683069198970422,3.0
17.372089449867808,121.61943443176222,1.0
27.69089074873872,44.16413711698979,5.0
222.6358126553129,54.63365664084871,4.0
49.61846755717774,115.77926563644641,2.0
37.347172670447215,112.16225821552823,1.0
29.965395260091686,111.61695846421384,1.0
54.052944869330666,146.62563205071365,2.0
162.72738709591079,29.495231085366072,5.0
19.238685112293187,139.03281918329387,2.0
70.80237448480369,116.20216274628194,1.0
113.47143144098362,83.85519427941499,4.0
15.229172237962254,140.68649125541376,1.0
75.97858759368432,13.072180127309931,4.0
42.99471453315969,84.80100187303563,5.0
82.94241674174117,96.05194927427382,1.0
9.684962386861564,189.56117781345466,2.0
87.01029031435519,1.497652670237243,4.0
85.910245211121,173.84258343528694,2.0
216.10835606960262,4.360176177899618,5.0
189.02789102075508,44.19123617028617,5.0
46.695823798662914,137.87627693361702,2.0
144.5567453264548,9.083282389033831,5.0
127.89471675233474,10.105037485696919,5.0
24.244456857253287,16.808973888146017,4.0
33.20618839672819,48.84624085681148,4.0
19.748950604937292,100.69064322049037,2.0
95.56482792309636,19.346391040943082,5.0
99.2717251443344,2.669078566701756,4.0
70.88026968334748,14.733547479430891,4.0
15.016492921180065,127.33228844045162,2.0
7.173293910646646,120.22647431112777,2.0
212.82323073907688,14.692590078354531,5.0
50.1098546824665,205.10570480979624,1.0
75.39334365499919,88.15083292034106,4.0
121.10628540206372,42.504501793115885,5.0
84.54946016162572,12.993400325298715,4.0
128.41788694580117,49.48739911794604,5.0
177.33019514722997,45.12078774723403,4.0
21.426615748239087,189.10948225705835,1.0
153.65608680382726,16.785749885652038,5.0
22.11540870568532,204.98371635686803,1.0
46.081207389904854,65.70446046211202,5.0
115.06639501437218,12.414541374441512,5.0
1.983571868004494,211.59378819382036,1.0
103.99427095579226,35.671133853536745,4.0
64.74488316301444,110.9346117786252,1.0
69.42511347016038,108.49251119162301,2.0
179.88800380736456,10.425852398151736,4.0
25.30129108210402,136.1145572731698,1.0
113.11023577235878,46.408410602865445,4.0
13.066353816148647,241.3114255172759,1.0
89.97929455317141,22.70418528328259,4.0
58.31361185779639,175.82654790711598,2.0
115.66006145995544,42.37471110919229,5.0
179.24966931091652,33.843002141091354,5.0
90.58550169220081,36.92160364341568,5.0
37.809422360073384,163.69565177235015,2.0
54.80107314751242,53.49702780541438,4.0
25.460645874292027,37.68275459361176,3.0
26.737455072237374,109.28216327253688,1.0
58.7035398276529,177.57506002848953,2.0
3.788265981780097,148.77890442162789,1.0
6.218764406478339,135.83888665922322,2.0
70.63756937993134,150.6972821536791,2.0
16.942085021336013,143.9955264125685,2.0
14.13278674806414,257.4227156182958,1.0
30.142065780575553,72.47678640126864,1.0
159.54212234937626,7.812997671571936,5.0
93.64149102582783,24.41172352576649,5.0
95.62614638404287,46.941607140751,5.0
120.52401753078071,36.28596309030305,5.0
154.75278150812,6.223657335268669,5.0
44.20260963395406,138.61763401576485,1.0
67.50411386131832,91.76062983462363,1.0
133.69184819960853,52.94274552200773,4.0
27.21470936461055,112.23182745507191,2.0
84.04792430767341,95.29652249720232,1.0
14.53497989243229,163.8440738355726,1.0
118.52045234310279,60.766924420795405,4.0
33.904894412464095,149.28620160404404,2.0
85.98883820761617,85.19946927456493,5.0
151.22097649411992,14.09541938866506,5.0
19.06091624940522,135.2951046635747,2.0
97.90796363026013,50.100026383938086,5.0
69.10179645583274,118.52852452446668,2.0
5.375487163839499,134.75692066621457,1.0
59.43713774659283,48.75554543785366,4.0
66.43794390209744,58.660103201173555,4.0
16.311034637835746,181.37064557196015,1.0
33.31381367514217,141.0626361051628,2.0
129.2999313957497,70.61005658214965,4.0
171.36442395381988,10.601984614916299,5.0
4.151347512220334,139.38553513539233,2.0
119.9812044422945,26.582393257923012,5.0
71.75704992571988,1.0135146892406923,5.0
77.36182824518764,74.78833314832053,5.0
159.8257134470922,51.18708726646588,4.0
43.130295437514356,155.80850404103822,1.0
59.39938579022296,4.525918251301428,5.0
43.795339448651966,155.50552534148824,2.0
178.55462009196086,49.247158498766886,5.0
34.79084224435853,86.13425581027388,1.0
9.36768252503499,153.46161404556975,1.0
73.32539243219817,54.11256737791706,5.0
87.62042397521206,77.46874356978822,4.0
49.93400020268775,140.93002016942876,1.0
1.9912806771920935,197.42636740661544,2.0
117.13748518384286,40.65954617094529,4.0
156.89237582508537,22.94421255618303,4.0
142.85070592008387,58.605193165393594,4.0
78.12519567603174,123.49165488433272,1.0
77.31194858386726,56.32190844264804,4.0
12.423347474524373,142.5739838460267,2.0
2.793175539135669,108.74017458545006,1.0
11.694714630453065,139.77439854036308,2.0
112.74158676826379,11.656000051444288,5.0
77.94015234448686,72.98431577422883,2.0
181.5646632589162,35.31255020145668,5.0
138.68250628172547,42.63386992869677,4.0
125.06881328218428,14.143505609756465,4.0
177.26406347458473,12.429984687625913,4.0
33.74201713611886,82.90406778354887,1.0
138.9617308288444,49.3820705867373,4.0
174.60779353050168,34.777984188322066,4.0
41.057498896166805,175.67899031810802,1.0
7.1505631309392905,168.67976741533894,2.0
131.54568063856797,89.73831543773773,5.0
93.1653056121125,83.76289505713538,4.0
160.28584799427762,74.16113536543358,5.0
110.13631303725452,22.502598600039168,4.0
89.4689085975301,171.92349354091508,1.0
50.00907339770994,67.42326408059859,1.0
96.38526107130389,33.10004642418734,4.0
80.22567050507365,80.74049827699909,5.0
3.707548969306508,143.40557743415314,1.0
1.9437870646162003,227.14859689944933,1.0
59.98204905595216,74.8547439127616,4.0
54.9445294930183,28.689625847214735,3.0
110.81069639533403,89.83122402302752,5.0
7.75912227436142,120.6115287131488,2.0
44.834422236452454,87.21238760136289,4.0
29.61958161346642,30.250022386691597,4.0
192.50259484334688,25.423409000849336,4.0
143.22507492143183,81.8464312417466,4.0
138.4299448153075,19.406970349841593,5.0
125.21821010164663,0.5530202380870388,5.0
8.769230899902508,153.463006288717,2.0
91.00784964995786,69.42909518846082,4.0
76.23730578713226,191.1781963779024,2.0
191.82031908365462,38.608209684754286,5.0
20.49406909621539,141.21093025084417,2.0
73.79507755452802,191.78721766576422,2.0
162.62268529885895,77.95126347627065,4.0
140.33390141939884,70.56035086288033,4.0
148.2316580180446,31.72686833006522,4.0
75.7749772662655,27.885154535287853,4.0
27.285519048753255,178.3641992941741,2.0
56.66326111389481,165.61831244764585,2.0
100.60487564741776,88.32397245872906,4.0
5.962366669524656,155.02459272453154,1.0
153.0581486697235,68.7009187887837,4.0
60.01311043296887,60.287730744282584,5.0
118.97544388642748,20.328119413702083,5.0
44.783542065325214,63.494561258083394,4.0
34.66826031977183,148.44366550744394,1.0
71.32714622361146,45.549748348447864,4.0
176.39626660443622,34.505409998026714,4.0
4.034540109415528,195.84558923278064,1.0
5.508997882144276,198.9622706587704,1.0
19.192227433909522,16.014330824316062,3.0
57.981468508306435,110.24021432537901,2.0
141.61337427193516,39.48482777713907,5.0
40.998152994535644,173.50204571882188,1.0
5.388617129113489,213.6028792641275,1.0
42.90271436478376,181.85825148753966,2.0
5.410380005266467,96.87661174521979,1.0
66.7801369106919,208.3509157082546,1.0
32.823702617208966,12.282173758100976,3.0
92.12876182771981,80.25936965064025,4.0
117.89571132005358,78.43821665466868,4.0
5.732196523635626,159.05494338093246,2.0
127.24278081343655,34.15041528648448,5.0
149.16564002758716,84.45742152581639,4.0
34.82032553506236,117.83215232925295,2.0
126.278978779453,15.77113908436143,4.0
199.3164998313069,45.129427872921646,5.0
88.98171663382453,218.25944410081726,2.0
5.9516357414798895,188.1876230238166,2.0
142.93668491007386,21.757871012632343,5.0
8.025100926521796,150.16687791132787,2.0
24.2686950945768,135.57316440568516,1.0
80.17602649811126,144.50429767886263,1.0
87.4456581903414,81.21347122977487,4.0
147.30268353867027,3.34086805392025,5.0
61.03163963485254,84.33007725305427,5.0
11.358270272505907,191.13825560941783,2.0
123.92913914768471,7.668653521520085,4.0
50.66000381382951,77.24242765596755,4.0
89.00154582808717,56.65995585861848,4.0
96.09422247959546,19.8943725733159,5.0
41.929088289201275,27.186685324384058,3.0
131.72418741673386,40.393705750500104,5.0
74.0293930939144,76.4788533532502,4.0
23.096418576931985,67.17756198130988,5.0
86.17566544817855,45.931151512171276,4.0
30.029456908553882,147.62276611190723,2.0
104.68813884155912,43.174489137810795,4.0
26.144371072791692,10.438257725857621,3.0
63.30196628031371,104.47303016833492,1.0
37.14145860958225,50.5711387015531,4.0
85.48727704827327,146.23824506355103,2.0
24.452173381367594,168.63662779996832,2.0
168.21199934477724,43.536175688293426,5.0
11.314253409372826,170.37348945187588,2.0
67.14360680197349,60.25315026547388,5.0
44.97712612459105,138.05494977532283,1.0
139.25611952000514,53.4966796491596,5.0
39.495278521767226,47.92217739028304,3.0
12.536740146165375,67.29668724607754,1.0
92.58664263971144,38.83181673569035,4.0
2.476178030656457,236.51088052948168,1.0
87.6874698001622,89.03255314445869,1.0
128.93606567916282,63.01882512429515,4.0
38.618193145504925,39.900696309759546,3.0
129.07582240598506,42.739602677352515,4.0
195.62851341977876,14.651660931585532,5.0
20.427321635359412,157.52986490809616,2.0
148.19671467876327,22.78818329459504,5.0
16.71726171749765,189.606010404272,2.0
130.66461402413947,89.4606538102094,4.0
60.25997046418544,144.09187675818708,2.0
88.75480934229422,200.31437724716614,1.0
44.11361863977853,137.40865037171665,1.0
23.88842227017208,181.21171696170848,2.0
60.87445571446025,84.58018341682714,3.0
130.5191706522625,14.879392183498616,4.0
33.35687239605878,106.57486593039576,2.0
11.019548847997918,150.0506950144126,2.0
3.349242273598098,47.18390547187565,4.0
138.80460025945547,54.001207390116434,4.0
136.27645082200283,11.66226606704759,5.0
84.04819473037207,187.3548497212654,2.0
161.57033865656612,14.568886413113383,5.0
202.01688634758358,14.828742081996122,4.0
25.321105287778636,33.71133997143999,5.0
112.60669520993795,2.8315594099629706,5.0
46.44007300899085,116.49130682816063,1.0
69.98528094719549,66.81359482113028,5.0
185.70123056104768,25.842876452394833,5.0
96.87163779996344,19.120943660761363,4.0
172.62916367874297,9.300481877054196,5.0
132.8756464571805,8.948043448738987,4.0
67.11424436167388,44.26564593094873,4.0
161.0581732472506,13.323061043995335,4.0
122.90788681244283,48.399178601148584,5.0
139.97629833422002,82.49269589220603,5.0
0.5268909638900551,125.41217434114883,2.0
31.613723481818685,64.90426146518905,4.0
43.69279212955235,134.08000757090792,1.0
11.764787397787469,164.64668808478987,1.0
127.8276507031661,23.69979789565331,5.0
